syn_id,pre,pre_id,pre_common_id,post,post_id,post_common_id,x_pos,y_pos,z_pos,size
518,RIAR,7,114,SMDVL,190,172,8273.92,9377.28,3750,155784
519,RIAR,7,114,SMDDR,36,171,6394.88,4633.6,6800,348998
519,RIAR,7,114,SMDVL,190,172,6394.88,4633.6,6800,50770
520,RIAR,7,114,SMDDR,36,171,6225.92,4712.96,7000,163816
520,RIAR,7,114,SMDVL,190,172,6225.92,4712.96,7000,228088
521,RIAR,7,114,SMDVL,190,172,7897.6,9351.68,3950,202216
521,RIAR,7,114,SIADR,155,159,7897.6,9351.68,3950,92695
522,RIAR,7,114,SMDVR,123,173,5056.0,6528.0,5350,483655
523,RIAR,7,114,SMDVR,123,173,5109.76,6778.88,5350,256572
523,RIAR,7,114,RMDL,154,135,5109.76,6778.88,5350,34407
524,RIAR,7,114,SMDVR,123,173,10429.44,7982.08,3650,70435
524,RIAR,7,114,SIADL,116,158,10429.44,7982.08,3650,42286
525,RIBL,9,115,AVAL,71,43,5857.28,9272.32,5650,67406
525,RIBL,9,115,AIBR,174,14,5857.28,9272.32,5650,117405
526,RIBL,9,115,AVAL,71,43,5524.4800000000005,9011.2,5850,94420
526,RIBL,9,115,BAGR,161,68,5524.4800000000005,9011.2,5850,23544
527,RIBL,9,115,AVEL,76,49,8860.16,10288.64,5200,189154
527,RIBL,9,115,AUAL,66,41,8860.16,10288.64,5200,52017
528,RIBL,9,115,AVEL,76,49,7275.52,9950.72,5000,45926
528,RIBL,9,115,AVDR,169,48,7275.52,9950.72,5000,504576
529,RIBL,9,115,AVER,75,50,6853.12,9640.96,3150,288358
530,RIBL,9,115,AVER,75,50,4328.96,6627.84,4800,57713
530,RIBL,9,115,RIS,108,130,4328.96,6627.84,4800,79911
531,RIBL,9,115,AVER,75,50,5058.56,5045.76,6100,44400
531,RIBL,9,115,SMDVR,123,173,5058.56,5045.76,6100,42107
532,RIBL,9,115,BAGR,161,68,4083.2,6924.8,5850,283702
532,RIBL,9,115,RIAL,8,113,4083.2,6924.8,5850,182913
533,RIBL,9,115,RIML,79,125,5514.24,9085.44,5600,15547
533,RIBL,9,115,AVAL,71,43,5514.24,9085.44,5600,219071
534,RIBR,111,116,AVAR,109,44,10593.28,5173.76,5900,202087
534,RIBR,111,116,AVBL,177,45,10593.28,5173.76,5900,61366
535,RIBR,111,116,AVAR,109,44,10654.72,4912.64,6100,170803
535,RIBR,111,116,BAGL,160,67,10654.72,4912.64,6100,143769
536,RIBR,111,116,AVEL,76,49,8071.68,3960.32,4400,109242
536,RIBR,111,116,RIS,108,130,8071.68,3960.32,4400,173872
537,RIBR,111,116,AVEL,76,49,6338.56,3886.08,5850,191859
537,RIBR,111,116,SMDVL,190,172,6338.56,3886.08,5850,68974
538,RIBR,111,116,AVER,75,50,11668.48,8048.64,5100,368312
539,RIBR,111,116,AVER,75,50,11481.6,6689.28,5050,157766
539,RIBR,111,116,AVDL,168,47,11481.6,6689.28,5050,78639
539,RIBR,111,116,DVA,39,75,11481.6,6689.28,5050,231521
540,RICL,167,117,AVAR,109,44,5306.88,6991.360000000001,5900,432635
540,RICL,167,117,SMDDL,122,170,5306.88,6991.360000000001,5900,208306
541,RICL,167,117,AVAR,109,44,5391.36,7185.92,5850,244281
541,RICL,167,117,SMDDL,122,170,5391.36,7185.92,5850,193498
542,RICL,167,117,AVAR,109,44,10621.44,7206.400000000001,4800,254174
542,RICL,167,117,SMDDR,36,171,10621.44,7206.400000000001,4800,46069
542,RICL,167,117,AVAL,71,43,10621.44,7206.400000000001,4800,96904
543,RICL,167,117,SMDDR,36,171,7173.12,4441.6,7300,193968
543,RICL,167,117,AVAL,71,43,7173.12,4441.6,7300,232762
543,RICL,167,117,ADAR,176,2,7173.12,4441.6,7300,123770
544,RICL,167,117,SMDVL,190,172,10723.84,6927.360000000001,4650,7360
544,RICL,167,117,SMDVR,123,173,10723.84,6927.360000000001,4650,208908
545,RICR,166,118,ADAR,176,2,10455.04,6707.2,5350,122809
545,RICR,166,118,AVAR,109,44,10455.04,6707.2,5350,10883
546,RICR,166,118,AVAL,71,43,7150.08,9157.12,5450,147682
546,RICR,166,118,RICL,167,117,7150.08,9157.12,5450,178686
547,RICR,166,118,AVAL,71,43,9889.28,8135.68,4650,231464
547,RICR,166,118,SIBVL,159,164,9889.28,8135.68,4650,15328
547,RICR,166,118,RICL,167,117,9889.28,8135.68,4650,162484
547,RICR,166,118,AVAR,109,44,9889.28,8135.68,4650,42920
548,RICR,166,118,AVAL,71,43,7946.24,4321.28,6100,543810
548,RICR,166,118,SMDDR,36,171,7946.24,4321.28,6100,211164
549,RICR,166,118,AVAR,109,44,5212.16,5918.72,7550,244692
549,RICR,166,118,SMDDL,122,170,5212.16,5918.72,7550,164251
550,RICR,166,118,SMDVL,190,172,7500.8,9328.64,4750,118308
550,RICR,166,118,SMDVR,123,173,7500.8,9328.64,4750,53395
551,RIFL,170,120,ASHL,35,33,5578.24,7393.28,7300,255998
551,RIFL,170,120,AVBL,177,45,5578.24,7393.28,7300,223623
551,RIFL,170,120,ALML,72,24,5578.24,7393.28,7300,111512
552,RIFL,170,120,AVBL,177,45,9349.12,9085.44,5800,414225
552,RIFL,170,120,AVJL,82,55,9349.12,9085.44,5800,171666
553,RIFL,170,120,AVJR,90,56,4426.24,5319.68,9500,59549
553,RIFL,170,120,ASHL,35,33,4426.24,5319.68,9500,94509
553,RIFL,170,120,AVBL,177,45,4426.24,5319.68,9500,139542
554,RIFL,170,120,AVJR,90,56,4474.88,4958.72,9950,9028
554,RIFL,170,120,AVBL,177,45,4474.88,4958.72,9950,21359
554,RIFL,170,120,RIML,79,125,4474.88,4958.72,9950,24662
555,RIFL,170,120,AVJR,90,56,4451.84,4720.64,10450,150491
555,RIFL,170,120,AVBL,177,45,4451.84,4720.64,10450,156279
555,RIFL,170,120,RIML,79,125,4451.84,4720.64,10450,175573
556,RIFL,170,120,AVJR,90,56,9751.04,8949.76,5800,119874
556,RIFL,170,120,AVBR,62,46,9751.04,8949.76,5800,35040
556,RIFL,170,120,ASHL,35,33,9751.04,8949.76,5800,283550
556,RIFL,170,120,AVBL,177,45,9751.04,8949.76,5800,20286
557,RIFR,38,121,AVBR,62,46,7014.400000000001,3712.0,9100,64735
557,RIFR,38,121,AVJL,82,55,7014.400000000001,3712.0,9100,177341
557,RIFR,38,121,ASHR,175,34,7014.400000000001,3712.0,9100,257308
558,RIFR,38,121,AVBR,62,46,5870.08,3540.48,10400,1047739
558,RIFR,38,121,AVJL,82,55,5870.08,3540.48,10400,422617
558,RIFR,38,121,RIMR,78,126,5870.08,3540.48,10400,267657
559,RIFR,38,121,AVJR,90,56,9876.48,8450.56,5950,278209
559,RIFR,38,121,AVBR,62,46,9876.48,8450.56,5950,345693
560,RIFR,38,121,PVPR,184,108,10562.56,7982.08,5800,98442
560,RIFR,38,121,AVJR,90,56,10562.56,7982.08,5800,621143
561,RIGL,80,122,AVER,75,50,4234.24,5585.92,6750,218182
561,RIGL,80,122,RIR,14,129,4234.24,5585.92,6750,409918
561,RIGL,80,122,BAGR,161,68,4234.24,5585.92,6750,183235
562,RIGL,80,122,AVKR,25,58,4935.68,8322.56,4650,795577
562,RIGL,80,122,DVC,23,76,4935.68,8322.56,4650,96168
562,RIGL,80,122,RMGL,60,145,4935.68,8322.56,4650,530384
563,RIGL,80,122,RIAL,8,113,4515.84,7754.24,5750,352583
564,RIGL,80,122,RIBL,9,115,4224.0,7390.72,5650,29622
564,RIGL,80,122,BAGR,161,68,4224.0,7390.72,5650,7077
564,RIGL,80,122,URYVL,147,184,4224.0,7390.72,5650,174063
564,RIGL,80,122,OLQVL,139,97,4224.0,7390.72,5650,51380
565,RIGL,80,122,RIBL,9,115,7554.56,9937.92,4350,59120
565,RIGL,80,122,URYDL,119,182,7554.56,9937.92,4350,45736
566,RIGL,80,122,RMEL,117,140,5447.68,9054.72,4000,259522
567,RIGL,80,122,URYDL,119,182,8386.56,10240.0,4450,409459
567,RIGL,80,122,IL1DL,126,81,8386.56,10240.0,4450,179465
567,RIGL,80,122,OLQDL,121,95,8386.56,10240.0,4450,426883
568,RIGR,178,123,AIBL,30,13,11568.64,7592.96,4550,355790
568,RIGR,178,123,AVER,75,50,11568.64,7592.96,4550,308594
568,RIGR,178,123,AIZR,6,22,11568.64,7592.96,4550,215108
569,RIGR,178,123,AIBL,30,13,6758.400000000001,3737.6,7000,104160
569,RIGR,178,123,URYVR,92,185,6758.400000000001,3737.6,7000,48658
569,RIGR,178,123,RIR,14,129,6758.400000000001,3737.6,7000,350496
570,RIGR,178,123,AVKL,24,57,9341.44,4213.76,5000,100344
570,RIGR,178,123,PVT,22,112,9341.44,4213.76,5000,90465
570,RIGR,178,123,AVKR,25,58,9341.44,4213.76,5000,131019
570,RIGR,178,123,DVC,23,76,9341.44,4213.76,5000,146097
571,RIGR,178,123,RIBR,111,116,11491.84,6835.2,4450,51860
571,RIGR,178,123,AIBL,30,13,11491.84,6835.2,4450,58239
572,RIGR,178,123,RIBR,111,116,8791.04,3850.24,5850,177360
572,RIGR,178,123,OLQVR,134,98,8791.04,3850.24,5850,106659
572,RIGR,178,123,URYVR,92,185,8791.04,3850.24,5850,108488
572,RIGR,178,123,BAGL,160,67,8791.04,3850.24,5850,216976
573,RIGR,178,123,RIR,14,129,5376.0,3676.16,7350,172606
574,RIGR,178,123,RMGR,1,146,10124.8,4887.04,4400,583910
574,RIGR,178,123,AVKL,24,57,10124.8,4887.04,4400,1126578
575,RIGR,178,123,URXR,94,181,9195.52,4121.6,5850,302225
575,RIGR,178,123,RIAR,7,114,9195.52,4121.6,5850,51668
576,RIH,10,124,CEPDL,146,71,6924.8,8980.48,1500,241172
577,RIH,10,124,IL2VL,138,91,5934.08,5903.36,3700,60179
578,RIH,10,124,IL2VL,138,91,5680.64,5954.56,3450,95710
578,RIH,10,124,CEPVL,163,73,5680.64,5954.56,3450,83858
579,RIH,10,124,IL2VR,135,92,6824.96,4889.6,3800,117940
580,RIH,10,124,OLQDR,112,96,10094.08,7296.0,1200,1179456
580,RIH,10,124,RIPR,148,128,10094.08,7296.0,1200,173206
581,RIH,10,124,OLQVL,139,97,5611.52,7539.2,1750,509681
581,RIH,10,124,RIPL,131,127,5611.52,7539.2,1750,1600577
582,RIH,10,124,OLQVL,139,97,5306.88,7068.16,2400,178661
582,RIH,10,124,RIPL,131,127,5306.88,7068.16,2400,112318
583,RIH,10,124,RIAL,8,113,4047.36,4794.88,7500,763209
583,RIH,10,124,AIZL,5,21,4047.36,4794.88,7500,613046
584,RIH,10,124,RIAL,8,113,4160.0,4426.24,7900,410867
584,RIH,10,124,AIZL,5,21,4160.0,4426.24,7900,222210
585,RIH,10,124,RIAL,8,113,4579.84,3788.8,8850,410240
585,RIH,10,124,AIZL,5,21,4579.84,3788.8,8850,255071
586,RIH,10,124,RIAL,8,113,3878.4,5596.16,7050,121038
586,RIH,10,124,RIBL,9,115,3878.4,5596.16,7050,9411
587,RIH,10,124,RIAR,7,114,5035.52,3430.4,8250,397347
587,RIH,10,124,AIZR,6,22,5035.52,3430.4,8250,548992
588,RIH,10,124,RIAR,7,114,6492.16,3392.0,7150,114092
588,RIH,10,124,RIR,14,129,6492.16,3392.0,7150,60861
589,RIH,10,124,RIPR,148,128,8448.0,8936.960000000001,1550,476368
589,RIH,10,124,OLQDL,121,95,8448.0,8936.960000000001,1550,331035
590,RIH,10,124,RIPR,148,128,9123.84,5176.32,1850,92405
590,RIH,10,124,OLQVR,134,98,9123.84,5176.32,1850,399769
591,RIH,10,124,RIPR,148,128,9305.6,5130.24,1900,33516
591,RIH,10,124,OLQVR,134,98,9305.6,5130.24,1900,203676
591,RIH,10,124,RMER,145,141,9305.6,5130.24,1900,131119
592,RIH,10,124,URYVR,92,185,6876.16,3619.84,5850,15276
592,RIH,10,124,RIS,108,130,6876.16,3619.84,5850,105043
592,RIH,10,124,RIBR,111,116,6876.16,3619.84,5850,25169
593,RIML,79,125,AVAR,109,44,5084.16,7534.08,5650,130610
593,RIML,79,125,AVBR,62,46,5084.16,7534.08,5650,549653
594,RIML,79,125,AVBR,62,46,4710.400000000001,4689.92,10400,101678
594,RIML,79,125,AVBL,177,45,4710.400000000001,4689.92,10400,119333
594,RIML,79,125,PVCL,65,101,4710.400000000001,4689.92,10400,68657
595,RIML,79,125,AVBR,62,46,5050.88,8852.48,5650,760361
595,RIML,79,125,RIBL,9,115,5050.88,8852.48,5650,685418
595,RIML,79,125,AIBR,174,14,5050.88,8852.48,5650,113976
596,RIML,79,125,RIS,108,130,5839.36,4615.68,7150,30885
596,RIML,79,125,SMDDR,36,171,5839.36,4615.68,7150,64702
596,RIML,79,125,SMDVL,190,172,5839.36,4615.68,7150,129855
597,RIML,79,125,RMDR,153,136,8514.56,4531.2,5250,431526
597,RIML,79,125,RMDL,154,135,8514.56,4531.2,5250,769713
597,RIML,79,125,BWM-VR04,47,0,8514.56,4531.2,5250,148802
598,RIML,79,125,RMDR,153,136,10703.36,6435.84,4350,318164
598,RIML,79,125,SMDDL,122,170,10703.36,6435.84,4350,376517
599,RIML,79,125,SAAVR,187,152,9274.88,9195.52,4850,121033
599,RIML,79,125,SIBVR,164,165,9274.88,9195.52,4850,133640
599,RIML,79,125,AVDL,168,47,9274.88,9195.52,4850,104463
600,RIML,79,125,SMDDL,122,170,5043.2,5401.6,7500,99290
600,RIML,79,125,SAAVR,187,152,5043.2,5401.6,7500,127464
601,RIML,79,125,SMDDL,122,170,10892.8,6696.96,4350,134156
601,RIML,79,125,SMDVR,123,173,10892.8,6696.96,4350,221048
602,RIML,79,125,SMDVL,190,172,8954.880000000001,9331.2,4500,32335
602,RIML,79,125,SAAVL,84,151,8954.880000000001,9331.2,4500,81696
603,RIML,79,125,SMDVR,123,173,10565.12,8414.72,3650,20595
603,RIML,79,125,SIADL,116,158,10565.12,8414.72,3650,173666
603,RIML,79,125,SIADR,155,159,10565.12,8414.72,3650,8899
604,RIMR,78,126,RIBR,111,116,10670.08,4968.96,5500,112512
604,RIMR,78,126,AIBL,30,13,10670.08,4968.96,5500,77542
605,RIMR,78,126,RIBR,111,116,10416.64,4684.8,5650,241890
605,RIMR,78,126,AVBL,177,45,10416.64,4684.8,5650,845067
605,RIMR,78,126,AIBL,30,13,10416.64,4684.8,5650,231811
605,RIMR,78,126,AIBL,30,13,10416.64,4684.8,5650,231811
606,RIMR,78,126,RMDL,154,135,5273.6,7388.16,5000,465764
606,RIMR,78,126,BWM-VL04,49,0,5273.6,7388.16,5000,49348
607,RIMR,78,126,RMDR,153,136,6768.64,9251.84,4250,220295
607,RIMR,78,126,RMDL,154,135,6768.64,9251.84,4250,204440
607,RIMR,78,126,SMDDR,36,171,6768.64,9251.84,4250,408881
608,RIMR,78,126,SMDDR,36,171,6553.6,4037.12,7250,91473
608,RIMR,78,126,AIBL,30,13,6553.6,4037.12,7250,95959
609,RIMR,78,126,SMDDR,36,171,6489.6,4195.84,7700,25408
609,RIMR,78,126,SAAVL,84,151,6489.6,4195.84,7700,200035
610,RIMR,78,126,SMDDR,36,171,9589.76,9280.0,3550,478015
610,RIMR,78,126,SMDVL,190,172,9589.76,9280.0,3550,343806
611,RIMR,78,126,SMDVL,190,172,8312.32,9635.84,4000,24156
611,RIMR,78,126,SAADR,186,150,8312.32,9635.84,4000,100361
612,RIMR,78,126,SMDVR,123,173,5312.0,5009.92,6450,294408
612,RIMR,78,126,RIBL,9,115,5312.0,5009.92,6450,114158
612,RIMR,78,126,SMDDL,122,170,5312.0,5009.92,6450,342475
613,RIMR,78,126,SMDVR,123,173,4843.52,6919.68,5300,624252
613,RIMR,78,126,RMDL,154,135,4843.52,6919.68,5300,361409
614,RIMR,78,126,SMDVR,123,173,5235.2,7452.16,5350,337147
614,RIMR,78,126,SAAVR,187,152,5235.2,7452.16,5350,366709
615,RIMR,78,126,SMDVR,123,173,10777.6,8102.400000000001,4300,478412
615,RIMR,78,126,SMDVR,123,173,10777.6,8102.400000000001,4300,478412
616,RIR,14,129,AIZL,5,21,4267.52,5521.92,7050,452198
617,RIR,14,129,AIZL,5,21,8276.48,9835.52,5350,557070
617,RIR,14,129,BAGR,161,68,8276.48,9835.52,5350,195282
618,RIR,14,129,AIZR,6,22,6973.4400000000005,3663.36,7200,111657
618,RIR,14,129,AVEL,76,49,6973.4400000000005,3663.36,7200,188497
619,RIR,14,129,AIZR,6,22,10713.6,8550.4,5100,108314
619,RIR,14,129,AVER,75,50,10713.6,8550.4,5100,69539
619,RIR,14,129,DVA,39,75,10713.6,8550.4,5100,141962
620,RIR,14,129,AIZR,6,22,11284.48,7618.56,5300,680610
620,RIR,14,129,DVA,39,75,11284.48,7618.56,5300,20624
621,RIR,14,129,BAGL,160,67,6784.0,3491.84,7050,82651
621,RIR,14,129,RIH,10,124,6784.0,3491.84,7050,7898
621,RIR,14,129,RIAR,7,114,6784.0,3491.84,7050,183074
622,RIR,14,129,RIAR,7,114,10234.88,4938.24,6250,179079
622,RIR,14,129,URXR,94,181,10234.88,4938.24,6250,236418
623,RIR,14,129,URXL,149,180,5877.76,9029.12,6250,71236
623,RIR,14,129,AUAL,66,41,5877.76,9029.12,6250,61146
624,RIR,14,129,URXL,149,180,5148.16,8471.04,5950,156099
624,RIR,14,129,RIAL,8,113,5148.16,8471.04,5950,315759
625,RIR,14,129,URXL,149,180,5017.6,8240.64,6050,192877
625,RIR,14,129,RIAL,8,113,5017.6,8240.64,6050,406121
626,RIR,14,129,URXL,149,180,4108.8,5670.400000000001,7150,188850
626,RIR,14,129,RIAL,8,113,4108.8,5670.400000000001,7150,129654
627,RIS,108,130,AVEL,76,49,11041.28,6118.400000000001,3350,600088
627,RIS,108,130,CEPDR,150,72,11041.28,6118.400000000001,3350,342318
628,RIS,108,130,AVER,75,50,6750.72,9623.04,3250,335638
628,RIS,108,130,RIBL,9,115,6750.72,9623.04,3250,135433
628,RIS,108,130,CEPDL,146,71,6750.72,9623.04,3250,264241
629,RIS,108,130,AVER,75,50,4387.84,6812.16,4550,527119
629,RIS,108,130,RIBL,9,115,4387.84,6812.16,4550,325268
629,RIS,108,130,CEPVL,163,73,4387.84,6812.16,4550,301046
630,RIS,108,130,AVER,75,50,9751.04,9438.72,3550,116366
630,RIS,108,130,RIMR,78,126,9751.04,9438.72,3550,141845
631,RIS,108,130,AVKR,25,58,6269.4400000000005,4001.28,6400,206398
631,RIS,108,130,RIML,79,125,6269.4400000000005,4001.28,6400,14338
631,RIS,108,130,SMDDR,36,171,6269.4400000000005,4001.28,6400,103010
632,RIS,108,130,CEPVR,162,74,8217.6,3998.72,4500,406229
632,RIS,108,130,AVEL,76,49,8217.6,3998.72,4500,285281
632,RIS,108,130,RIBR,111,116,8217.6,3998.72,4500,620519
633,RIS,108,130,RMDL,154,135,9830.4,4935.68,4050,239347
633,RIS,108,130,RMGR,1,146,9830.4,4935.68,4050,56874
634,RIVL,17,131,AVAL,71,43,6443.52,4687.36,9000,72325
634,RIVL,17,131,RIAR,7,114,6443.52,4687.36,9000,130836
635,RIVL,17,131,RIAR,7,114,6538.24,4933.12,7700,235174
635,RIVL,17,131,RMDDR,185,134,6538.24,4933.12,7700,223577
636,RIVL,17,131,RIAR,7,114,6612.4800000000005,4707.84,7700,65829
636,RIVL,17,131,SMDDR,36,171,6612.4800000000005,4707.84,7700,125535
637,RIVL,17,131,SAADR,186,150,6699.52,4974.08,8300,230686
638,RIVL,17,131,SAADR,186,150,6492.16,4935.68,9300,1622430
638,RIVL,17,131,RIH,10,124,6492.16,4935.68,9300,296464
639,RIVR,15,132,RIAL,8,113,5952.0,5376.0,7900,227318
639,RIVR,15,132,RMDDL,191,133,5952.0,5376.0,7900,178468
640,RIVR,15,132,SMDVR,123,173,6013.4400000000005,5335.04,7800,77868
640,RIVR,15,132,RIAL,8,113,6013.4400000000005,5335.04,7800,92288
641,RIVR,15,132,SMDVL,190,172,6151.68,5178.88,7450,93833
642,RIVR,15,132,SAADL,11,149,6031.36,5736.96,9300,2491678
644,RMDDL,191,133,BWM-DR03,102,0,10088.96,7395.84,2700,212609
644,RMDDL,191,133,BWM-DR01,104,0,10088.96,7395.84,2700,352163
644,RMDDL,191,133,RMDVR,152,138,10088.96,7395.84,2700,367149
645,RMDDL,191,133,BWM-DR03,102,0,10048.0,7237.12,3200,28692
645,RMDDL,191,133,BWM-DR01,104,0,10048.0,7237.12,3200,250895
645,RMDDL,191,133,RMDVR,152,138,10048.0,7237.12,3200,381014
646,RMDDL,191,133,BWM-DR03,102,0,9927.68,7232.0,3450,47516
646,RMDDL,191,133,BWM-DR01,104,0,9927.68,7232.0,3450,34873
646,RMDDL,191,133,RMDVR,152,138,9927.68,7232.0,3450,56547
647,RMDDL,191,133,RMDVR,152,138,9520.64,5998.08,3650,71932
647,RMDDL,191,133,BWM-DR02,114,0,9520.64,5998.08,3650,69625
648,RMDDL,191,133,RMDVR,152,138,9850.88,6497.28,3250,864837
648,RMDDL,191,133,BWM-DR04,115,0,9850.88,6497.28,3250,62368
648,RMDDL,191,133,BWM-DR02,114,0,9850.88,6497.28,3250,449050
649,RMDDL,191,133,RMDVR,152,138,9464.32,5941.76,4000,372774
649,RMDDL,191,133,BWM-DR04,115,0,9464.32,5941.76,4000,36107
649,RMDDL,191,133,BWM-DR02,114,0,9464.32,5941.76,4000,99677
650,RMDDR,185,134,BWM-DL03,107,0,8253.44,8770.56,2850,204511
650,RMDDR,185,134,BWM-DL01,105,0,8253.44,8770.56,2850,287290
650,RMDDR,185,134,RMDVL,151,137,8253.44,8770.56,2850,482063
651,RMDDR,185,134,BWM-DL03,107,0,8168.96,8673.28,3250,27332
651,RMDDR,185,134,BWM-DL01,105,0,8168.96,8673.28,3250,248595
651,RMDDR,185,134,RMDVL,151,137,8168.96,8673.28,3250,157920
652,RMDDR,185,134,RMDVL,151,137,6781.4400000000005,8256.0,3800,43645
652,RMDDR,185,134,BWM-DL02,97,0,6781.4400000000005,8256.0,3800,86115
653,RMDDR,185,134,RMDVL,151,137,7523.84,8535.04,3800,70335
653,RMDDR,185,134,BWM-DL02,97,0,7523.84,8535.04,3800,58114
654,RMDDR,185,134,RMDVL,151,137,7375.360000000001,8555.52,3350,991731
654,RMDDR,185,134,BWM-DL04,98,0,7375.360000000001,8555.52,3350,102286
654,RMDDR,185,134,BWM-DL02,97,0,7375.360000000001,8555.52,3350,1118477
655,RMDL,154,135,RIAL,8,113,9999.36,5941.76,4350,521745
655,RMDL,154,135,RMDDL,191,133,9999.36,5941.76,4350,128512
655,RMDL,154,135,RMDDR,185,134,9999.36,5941.76,4350,113891
656,RMDL,154,135,RIAR,7,114,9459.2,5015.04,4200,42812
656,RMDL,154,135,RMDR,153,136,9459.2,5015.04,4200,17814
656,RMDL,154,135,IL1R,140,84,9459.2,5015.04,4200,226419
657,RMDL,154,135,RMDDL,191,133,9574.4,5800.96,4850,121290
657,RMDL,154,135,RMDR,153,136,9574.4,5800.96,4850,206522
657,RMDL,154,135,BWM-DR04,115,0,9574.4,5800.96,4850,155711
657,RMDL,154,135,BWM-DR02,114,0,9574.4,5800.96,4850,55181
658,RMDL,154,135,RMDR,153,136,9067.52,5498.88,5350,180831
658,RMDL,154,135,BWM-DR02,114,0,9067.52,5498.88,5350,233943
658,RMDL,154,135,RMGR,1,146,9067.52,5498.88,5350,283261
658,RMDL,154,135,BWM-VR02,46,0,9067.52,5498.88,5350,486854
659,RMDL,154,135,RMDR,153,136,9354.24,5429.76,4950,144192
659,RMDL,154,135,IL1R,140,84,9354.24,5429.76,4950,384038
659,RMDL,154,135,IL2R,124,90,9354.24,5429.76,4950,616745
659,RMDL,154,135,OLLR,142,94,9354.24,5429.76,4950,231279
660,RMDL,154,135,RMDVR,152,138,10199.04,5859.84,4000,40730
660,RMDL,154,135,RIAR,7,114,10199.04,5859.84,4000,84705
660,RMDL,154,135,RIAL,8,113,10199.04,5859.84,4000,235012
661,RMDR,153,136,BWM-DL04,98,0,6571.52,8266.24,4650,92653
661,RMDR,153,136,BWM-DL02,97,0,6571.52,8266.24,4650,43970
661,RMDR,153,136,BWM-DL06,91,0,6571.52,8266.24,4650,7328
661,RMDR,153,136,RMDL,154,135,6571.52,8266.24,4650,355431
662,RMDR,153,136,IL1L,125,83,6233.6,7966.72,5150,343969
662,RMDR,153,136,BWM-DL04,98,0,6233.6,7966.72,5150,32603
662,RMDR,153,136,RMDL,154,135,6233.6,7966.72,5150,169539
662,RMDR,153,136,BWM-VL04,49,0,6233.6,7966.72,5150,17116
662,RMDR,153,136,BWM-VL02,51,0,6233.6,7966.72,5150,152422
663,RMDR,153,136,IL1L,125,83,6197.76,8092.16,4850,215916
663,RMDR,153,136,RMDL,154,135,6197.76,8092.16,4850,141939
663,RMDR,153,136,IL2L,143,89,6197.76,8092.16,4850,212307
664,RMDR,153,136,RIAL,8,113,5573.12,8099.84,4250,80881
664,RMDR,153,136,RIAR,7,114,5573.12,8099.84,4250,244177
665,RMDR,153,136,RIAL,8,113,5711.36,8266.24,4000,134474
665,RMDR,153,136,RMDDL,191,133,5711.36,8266.24,4000,196773
665,RMDR,153,136,IL1L,125,83,5711.36,8266.24,4000,296299
665,RMDR,153,136,RMGL,60,145,5711.36,8266.24,4000,126117
666,RMDR,153,136,RIAL,8,113,6594.56,9029.12,3850,56022
666,RMDR,153,136,RMDVL,151,137,6594.56,9029.12,3850,85154
666,RMDR,153,136,RIAR,7,114,6594.56,9029.12,3850,136695
667,RMDVL,151,137,BWM-VR02,46,0,8529.92,5268.4800000000005,4250,65973
667,RMDVL,151,137,RMDDR,185,134,8529.92,5268.4800000000005,4250,211898
668,RMDVL,151,137,BWM-VR04,47,0,8007.68,4997.12,4550,445252
668,RMDVL,151,137,BWM-VR02,46,0,8007.68,4997.12,4550,660992
668,RMDVL,151,137,RMDDR,185,134,8007.68,4997.12,4550,374868
669,RMDVL,151,137,BWM-VR04,47,0,7915.52,5007.36,5000,65031
669,RMDVL,151,137,BWM-VR02,46,0,7915.52,5007.36,5000,20583
669,RMDVL,151,137,RMDDR,185,134,7915.52,5007.36,5000,62496
670,RMDVL,151,137,RMDDR,185,134,6886.400000000001,4945.92,5000,807925
670,RMDVL,151,137,BWM-VR03,44,0,6886.400000000001,4945.92,5000,408570
670,RMDVL,151,137,BWM-VR01,45,0,6886.400000000001,4945.92,5000,311803
671,RMDVL,151,137,RMDDR,185,134,7270.400000000001,5027.84,5650,61851
671,RMDVL,151,137,BWM-VR03,44,0,7270.400000000001,5027.84,5650,51315
671,RMDVL,151,137,BWM-VR01,45,0,7270.400000000001,5027.84,5650,10040
675,RMDVR,152,138,BWM-VL02,51,0,5593.6,7019.52,4050,232665
675,RMDVR,152,138,RMDDL,191,133,5593.6,7019.52,4050,167103
673,RMDVR,152,138,BWM-VL04,49,0,5880.32,7301.12,4000,258295
672,RMDVR,152,138,BWM-VL02,51,0,5629.4400000000005,7178.24,3750,13023
674,RMDVR,152,138,BWM-VL04,49,0,5877.76,7526.400000000001,4050,64235
673,RMDVR,152,138,BWM-VL02,51,0,5880.32,7301.12,4000,488958
672,RMDVR,152,138,RMDDL,191,133,5629.4400000000005,7178.24,3750,403630
674,RMDVR,152,138,BWM-VL02,51,0,5877.76,7526.400000000001,4050,426240
674,RMDVR,152,138,RMDDL,191,133,5877.76,7526.400000000001,4050,432280
676,RMDVR,152,138,BWM-VL04,49,0,5652.4800000000005,6817.28,4650,209099
676,RMDVR,152,138,BWM-VL02,51,0,5652.4800000000005,6817.28,4650,419099
676,RMDVR,152,138,RMDDL,191,133,5652.4800000000005,6817.28,4650,246051
677,RMDVR,152,138,RMDDL,191,133,5793.28,5941.76,5400,348447
677,RMDVR,152,138,BWM-VL01,48,0,5793.28,5941.76,5400,850860
